node_id,date,metric_name,value,delay_flag
SUP_01,2025-02-04,Delivery To Distributor,389.86,0
SUP_01,2025-02-05,Delivery To Distributor,282.92,0
SUP_01,2025-02-06,Delivery To Distributor,495.73,0
SUP_01,2025-02-07,Delivery To Distributor,465.68,0
SUP_01,2025-02-08,Delivery To Distributor,428.28,0
SUP_01,2025-02-09,Delivery To Distributor,414.74,0
SUP_01,2025-02-10,Delivery To Distributor,473.38,0
SUP_01,2025-02-11,Delivery To Distributor,385.51,0
SUP_01,2025-02-12,Delivery To Distributor,482.07,0
SUP_01,2025-02-13,Delivery To Distributor,527.38,0
SUP_01,2025-02-14,Delivery To Distributor,442.35,0
SUP_01,2025-02-15,Delivery To Distributor,470.5,0
SUP_01,2025-02-16,Delivery To Distributor,292.49,0
SUP_01,2025-02-17,Delivery To Distributor,407.89,0
SUP_01,2025-02-18,Delivery To Distributor,294.76,0
SUP_01,2025-02-19,Delivery To Distributor,433.51,0
SUP_01,2025-02-20,Delivery To Distributor,467.01,0
SUP_01,2025-02-21,Delivery To Distributor,439.24,0
SUP_01,2025-02-22,Delivery To Distributor,402.16,0
SUP_01,2025-02-23,Delivery To Distributor,486.44,0
SUP_01,2025-02-24,Delivery To Distributor,409.25,0
SUP_01,2025-02-25,Delivery To Distributor,432.06,0
SUP_01,2025-02-26,Delivery To Distributor,425.0,0
SUP_01,2025-02-27,Delivery To Distributor,323.6,0
SUP_01,2025-02-28,Delivery To Distributor,401.29,0
SUP_01,2025-03-01,Delivery To Distributor,431.39,0
SUP_01,2025-03-02,Delivery To Distributor,394.86,0
SUP_01,2025-03-03,Delivery To Distributor,414.94,0
SUP_01,2025-03-04,Delivery To Distributor,508.22,0
SUP_01,2025-03-05,Delivery To Distributor,413.56,0
SUP_01,2025-03-06,Delivery To Distributor,423.86,0
SUP_01,2025-03-07,Delivery To Distributor,413.23,0
SUP_01,2025-03-08,Delivery To Distributor,329.76,0
SUP_01,2025-03-09,Delivery To Distributor,513.69,0
SUP_01,2025-03-10,Delivery To Distributor,413.15,0
SUP_01,2025-03-11,Delivery To Distributor,436.13,0
SUP_01,2025-03-12,Delivery To Distributor,381.29,0
SUP_01,2025-03-13,Delivery To Distributor,343.18,0
SUP_01,2025-03-14,Delivery To Distributor,369.52,0
SUP_01,2025-03-15,Delivery To Distributor,517.96,0
SUP_01,2025-03-16,Delivery To Distributor,488.72,0
SUP_01,2025-03-17,Delivery To Distributor,341.37,0
SUP_01,2025-03-18,Delivery To Distributor,379.13,0
SUP_01,2025-03-19,Delivery To Distributor,455.26,0
SUP_01,2025-03-20,Delivery To Distributor,514.59,0
SUP_01,2025-03-21,Delivery To Distributor,391.41,0
SUP_01,2025-03-22,Delivery To Distributor,359.18,0
SUP_01,2025-03-23,Delivery To Distributor,402.52,0
SUP_01,2025-03-24,Delivery To Distributor,411.11,0
SUP_01,2025-03-25,Delivery To Distributor,557.07,0
SUP_01,2025-03-26,Delivery To Distributor,447.05,0
SUP_01,2025-03-27,Delivery To Distributor,412.65,0
SUP_01,2025-03-28,Delivery To Distributor,398.58,0
SUP_01,2025-03-29,Delivery To Distributor,379.53,0
SUP_01,2025-03-30,Delivery To Distributor,395.57,0
SUP_01,2025-03-31,Delivery To Distributor,423.37,0
SUP_01,2025-04-01,Delivery To Distributor,465.52,0
SUP_01,2025-04-02,Delivery To Distributor,324.05,0
SUP_01,2025-04-03,Delivery To Distributor,443.47,0
SUP_01,2025-04-04,Delivery To Distributor,439.71,0
SUP_01,2025-04-05,Delivery To Distributor,400.7,0
SUP_01,2025-04-06,Delivery To Distributor,449.8,0
SUP_01,2025-04-07,Delivery To Distributor,458.14,0
SUP_01,2025-04-08,Delivery To Distributor,326.1,0
SUP_01,2025-04-09,Delivery To Distributor,430.48,0
SUP_01,2025-04-10,Delivery To Distributor,418.68,0
SUP_02,2025-01-01,Delivery To Distributor,662.74,0
SUP_02,2025-01-02,Delivery To Distributor,445.14,0
SUP_02,2025-01-03,Delivery To Distributor,549.97,0
SUP_02,2025-01-04,Delivery To Distributor,292.19,0
SUP_02,2025-01-05,Delivery To Distributor,527.52,0
SUP_02,2025-01-06,Delivery To Distributor,578.42,0
SUP_02,2025-01-07,Delivery To Distributor,525.98,0
SUP_02,2025-01-08,Delivery To Distributor,319.28,0
SUP_02,2025-01-09,Delivery To Distributor,586.72,0
SUP_02,2025-01-10,Delivery To Distributor,260.0,0
SUP_02,2025-01-11,Delivery To Distributor,477.8,0
SUP_02,2025-01-12,Delivery To Distributor,466.4,0
SUP_02,2025-01-13,Delivery To Distributor,400.07,0
SUP_02,2025-01-14,Delivery To Distributor,340.86,0
SUP_02,2025-01-15,Delivery To Distributor,423.66,0
SUP_02,2025-01-16,Delivery To Distributor,370.9,0
SUP_02,2025-01-17,Delivery To Distributor,696.26,0
SUP_02,2025-01-18,Delivery To Distributor,601.25,0
SUP_02,2025-01-19,Delivery To Distributor,657.9,0
SUP_02,2025-01-20,Delivery To Distributor,430.62,0
SUP_02,2025-01-21,Delivery To Distributor,429.47,0
SUP_02,2025-01-22,Delivery To Distributor,466.89,0
SUP_02,2025-01-23,Delivery To Distributor,526.52,0
SUP_02,2025-01-24,Delivery To Distributor,480.32,0
SUP_02,2025-01-25,Delivery To Distributor,277.97,0
SUP_02,2025-01-26,Delivery To Distributor,397.59,0
SUP_02,2025-01-27,Delivery To Distributor,552.11,0
SUP_02,2025-01-28,Delivery To Distributor,794.73,0
SUP_02,2025-01-29,Delivery To Distributor,358.45,0
SUP_02,2025-01-30,Delivery To Distributor,373.07,0
SUP_02,2025-01-31,Delivery To Distributor,378.21,0
SUP_02,2025-02-01,Delivery To Distributor,616.91,0
SUP_02,2025-02-02,Delivery To Distributor,455.93,0
SUP_02,2025-02-03,Delivery To Distributor,389.91,0
SUP_02,2025-02-04,Delivery To Distributor,430.89,0
SUP_02,2025-02-05,Delivery To Distributor,438.58,0
SUP_02,2025-02-06,Delivery To Distributor,464.22,0
SUP_02,2025-02-07,Delivery To Distributor,503.01,0
SUP_02,2025-02-08,Delivery To Distributor,526.66,0
SUP_02,2025-02-09,Delivery To Distributor,554.19,0
SUP_02,2025-02-10,Delivery To Distributor,626.12,0
SUP_02,2025-02-11,Delivery To Distributor,390.19,0
SUP_02,2025-02-12,Delivery To Distributor,409.76,0
SUP_02,2025-02-13,Delivery To Distributor,375.05,0
SUP_02,2025-02-14,Delivery To Distributor,469.63,0
SUP_02,2025-02-15,Delivery To Distributor,531.89,0
SUP_02,2025-02-16,Delivery To Distributor,503.22,0
SUP_02,2025-02-17,Delivery To Distributor,421.06,0
SUP_02,2025-02-18,Delivery To Distributor,308.72,0
SUP_02,2025-02-19,Delivery To Distributor,292.6,0
SUP_02,2025-02-20,Delivery To Distributor,299.4,0
SUP_02,2025-02-21,Delivery To Distributor,331.86,0
SUP_02,2025-02-22,Delivery To Distributor,394.4,0
SUP_02,2025-02-23,Delivery To Distributor,560.3,0
SUP_02,2025-02-24,Delivery To Distributor,521.75,0
SUP_02,2025-02-25,Delivery To Distributor,233.54,0
SUP_02,2025-02-26,Delivery To Distributor,236.66,0
SUP_02,2025-02-27,Delivery To Distributor,388.4,0
SUP_02,2025-02-28,Delivery To Distributor,523.16,0
SUP_02,2025-03-01,Delivery To Distributor,405.08,0
SUP_02,2025-03-02,Delivery To Distributor,426.3,0
SUP_02,2025-03-03,Delivery To Distributor,376.92,0
SUP_02,2025-03-04,Delivery To Distributor,536.56,0
SUP_02,2025-03-05,Delivery To Distributor,471.44,0
SUP_02,2025-03-06,Delivery To Distributor,405.4,0
SUP_02,2025-03-07,Delivery To Distributor,243.1,0
SUP_02,2025-03-08,Delivery To Distributor,447.16,0
SUP_02,2025-03-09,Delivery To Distributor,376.09,0
SUP_02,2025-03-10,Delivery To Distributor,443.91,0
SUP_02,2025-03-11,Delivery To Distributor,217.11,0
SUP_02,2025-03-12,Delivery To Distributor,641.62,0
SUP_02,2025-03-13,Delivery To Distributor,441.36,0
SUP_02,2025-03-14,Delivery To Distributor,573.97,0
SUP_02,2025-03-15,Delivery To Distributor,517.23,0
SUP_02,2025-03-16,Delivery To Distributor,532.77,0
SUP_02,2025-03-17,Delivery To Distributor,362.48,0
SUP_02,2025-03-18,Delivery To Distributor,341.88,0
SUP_02,2025-03-19,Delivery To Distributor,245.2,0
SUP_02,2025-03-20,Delivery To Distributor,518.97,0
SUP_02,2025-03-21,Delivery To Distributor,466.28,0
SUP_02,2025-03-22,Delivery To Distributor,501.95,0
SUP_02,2025-03-23,Delivery To Distributor,303.28,0
SUP_02,2025-03-24,Delivery To Distributor,417.62,0
SUP_02,2025-03-25,Delivery To Distributor,274.65,0
SUP_02,2025-03-26,Delivery To Distributor,201.66,0
SUP_02,2025-03-27,Delivery To Distributor,425.43,0
SUP_02,2025-03-28,Delivery To Distributor,233.73,0
SUP_02,2025-03-29,Delivery To Distributor,878.89,0
SUP_02,2025-03-30,Delivery To Distributor,489.13,0
SUP_02,2025-03-31,Delivery To Distributor,587.82,0
SUP_02,2025-04-01,Delivery To Distributor,543.34,0
SUP_02,2025-04-02,Delivery To Distributor,457.53,0
SUP_02,2025-04-03,Delivery To Distributor,282.15,0
SUP_02,2025-04-04,Delivery To Distributor,456.98,0
SUP_02,2025-04-05,Delivery To Distributor,650.76,0
SUP_02,2025-04-06,Delivery To Distributor,307.18,0
SUP_02,2025-04-07,Delivery To Distributor,569.6,0
SUP_02,2025-04-08,Delivery To Distributor,399.55,0
SUP_02,2025-04-09,Delivery To Distributor,541.26,0
SUP_02,2025-04-10,Delivery To Distributor,339.51,0
SUP_03,2025-01-01,Delivery To Distributor,570.61,0
SUP_03,2025-01-02,Delivery To Distributor,605.78,0
SUP_03,2025-01-03,Delivery To Distributor,397.86,0
SUP_03,2025-01-04,Delivery To Distributor,440.01,0
SUP_03,2025-01-05,Delivery To Distributor,502.83,0
SUP_03,2025-01-06,Delivery To Distributor,518.39,0
SUP_03,2025-01-07,Delivery To Distributor,621.6,0
SUP_03,2025-01-08,Delivery To Distributor,412.34,0
SUP_03,2025-01-09,Delivery To Distributor,406.16,0
SUP_03,2025-01-10,Delivery To Distributor,438.79,0
SUP_03,2025-01-11,Delivery To Distributor,477.72,0
SUP_03,2025-01-12,Delivery To Distributor,226.79,0
SUP_03,2025-01-13,Delivery To Distributor,512.1,0
SUP_03,2025-01-14,Delivery To Distributor,590.2,0
SUP_03,2025-01-15,Delivery To Distributor,450.09,0
SUP_03,2025-01-16,Delivery To Distributor,481.9,0
SUP_03,2025-01-17,Delivery To Distributor,363.42,0
SUP_03,2025-01-18,Delivery To Distributor,475.1,0
SUP_03,2025-01-19,Delivery To Distributor,409.79,0
SUP_03,2025-01-20,Delivery To Distributor,449.88,0
SUP_03,2025-01-21,Delivery To Distributor,332.66,0
SUP_03,2025-01-22,Delivery To Distributor,499.23,0
SUP_03,2025-01-23,Delivery To Distributor,593.94,0
SUP_03,2025-01-24,Delivery To Distributor,376.14,0
SUP_03,2025-01-25,Delivery To Distributor,447.42,0
SUP_03,2025-01-26,Delivery To Distributor,584.26,0
SUP_03,2025-01-27,Delivery To Distributor,400.62,0
SUP_03,2025-01-28,Delivery To Distributor,278.66,0
SUP_03,2025-01-29,Delivery To Distributor,502.74,0
SUP_03,2025-01-30,Delivery To Distributor,398.29,0
SUP_03,2025-01-31,Delivery To Distributor,472.98,0
SUP_03,2025-02-01,Delivery To Distributor,415.57,0
SUP_03,2025-02-02,Delivery To Distributor,475.32,0
SUP_03,2025-02-03,Delivery To Distributor,412.56,0
SUP_03,2025-02-04,Delivery To Distributor,354.56,0
SUP_03,2025-02-05,Delivery To Distributor,567.02,0
SUP_03,2025-02-06,Delivery To Distributor,400.06,0
SUP_03,2025-02-07,Delivery To Distributor,523.9,0
SUP_03,2025-02-08,Delivery To Distributor,660.56,0
SUP_03,2025-02-09,Delivery To Distributor,337.4,0
SUP_03,2025-02-10,Delivery To Distributor,405.53,0
SUP_03,2025-02-11,Delivery To Distributor,436.29,0
SUP_03,2025-02-12,Delivery To Distributor,395.82,0
SUP_03,2025-02-13,Delivery To Distributor,501.48,0
SUP_03,2025-02-14,Delivery To Distributor,280.7,0
SUP_03,2025-02-15,Delivery To Distributor,270.44,0
SUP_03,2025-02-16,Delivery To Distributor,360.94,0
SUP_03,2025-02-17,Delivery To Distributor,455.64,0
SUP_03,2025-02-18,Delivery To Distributor,502.9,0
SUP_03,2025-02-19,Delivery To Distributor,507.36,0
SUP_03,2025-02-20,Delivery To Distributor,385.09,0
SUP_03,2025-02-21,Delivery To Distributor,175.46,0
SUP_03,2025-02-22,Delivery To Distributor,512.91,0
SUP_03,2025-02-23,Delivery To Distributor,324.13,0
SUP_03,2025-02-24,Delivery To Distributor,474.44,0
SUP_03,2025-02-25,Delivery To Distributor,415.71,0
SUP_03,2025-02-26,Delivery To Distributor,288.23,0
SUP_03,2025-02-27,Delivery To Distributor,472.23,0
SUP_03,2025-02-28,Delivery To Distributor,456.19,0
SUP_03,2025-03-01,Delivery To Distributor,544.78,0
SUP_03,2025-03-02,Delivery To Distributor,454.33,0
SUP_03,2025-03-03,Delivery To Distributor,705.85,0
SUP_03,2025-03-04,Delivery To Distributor,306.36,0
SUP_03,2025-03-05,Delivery To Distributor,711.22,0
SUP_03,2025-03-06,Delivery To Distributor,666.26,0
SUP_03,2025-03-07,Delivery To Distributor,382.94,0
SUP_03,2025-03-08,Delivery To Distributor,253.03,0
SUP_03,2025-03-09,Delivery To Distributor,363.09,0
SUP_03,2025-03-10,Delivery To Distributor,380.35,0
SUP_03,2025-03-11,Delivery To Distributor,504.96,0
SUP_03,2025-03-12,Delivery To Distributor,510.63,0
SUP_03,2025-03-13,Delivery To Distributor,512.96,0
SUP_03,2025-03-14,Delivery To Distributor,175.69,0
SUP_03,2025-03-15,Delivery To Distributor,150.38,0
SUP_03,2025-03-16,Delivery To Distributor,449.65,0
SUP_03,2025-03-17,Delivery To Distributor,610.1,0
SUP_03,2025-03-18,Delivery To Distributor,446.01,0
SUP_03,2025-03-19,Delivery To Distributor,681.96,0
SUP_03,2025-03-20,Delivery To Distributor,268.5,0
SUP_03,2025-03-21,Delivery To Distributor,436.24,0
SUP_03,2025-03-22,Delivery To Distributor,590.37,0
SUP_03,2025-03-23,Delivery To Distributor,445.26,0
SUP_03,2025-03-24,Delivery To Distributor,616.41,0
SUP_03,2025-03-25,Delivery To Distributor,556.11,0
SUP_03,2025-03-26,Delivery To Distributor,384.08,0
SUP_03,2025-03-27,Delivery To Distributor,384.79,0
SUP_03,2025-03-28,Delivery To Distributor,236.07,0
SUP_03,2025-03-29,Delivery To Distributor,435.77,0
SUP_03,2025-03-30,Delivery To Distributor,696.8,0
SUP_03,2025-03-31,Delivery To Distributor,202.75,0
SUP_03,2025-04-01,Delivery To Distributor,409.72,0
SUP_03,2025-04-02,Delivery To Distributor,576.42,0
SUP_03,2025-04-03,Delivery To Distributor,467.29,0
SUP_03,2025-04-04,Delivery To Distributor,182.08,0
SUP_03,2025-04-05,Delivery To Distributor,412.31,0
SUP_03,2025-04-06,Delivery To Distributor,501.36,0
SUP_03,2025-04-07,Delivery To Distributor,453.01,0
SUP_03,2025-04-08,Delivery To Distributor,385.3,0
SUP_03,2025-04-09,Delivery To Distributor,429.23,0
SUP_03,2025-04-10,Delivery To Distributor,622.2,0
SUP_04,2025-01-01,Delivery To Distributor,393.44,0
SUP_04,2025-01-02,Delivery To Distributor,484.86,0
SUP_04,2025-01-03,Delivery To Distributor,404.75,0
SUP_04,2025-01-04,Delivery To Distributor,427.23,0
SUP_04,2025-01-05,Delivery To Distributor,420.46,0
SUP_04,2025-01-06,Delivery To Distributor,456.52,0
SUP_04,2025-01-07,Delivery To Distributor,474.18,0
SUP_04,2025-01-08,Delivery To Distributor,420.44,0
SUP_04,2025-01-09,Delivery To Distributor,359.16,0
SUP_04,2025-01-10,Delivery To Distributor,409.71,0
SUP_04,2025-01-11,Delivery To Distributor,369.49,0
SUP_04,2025-01-12,Delivery To Distributor,352.65,0
SUP_04,2025-01-13,Delivery To Distributor,409.98,0
SUP_04,2025-01-14,Delivery To Distributor,414.43,0
SUP_04,2025-01-15,Delivery To Distributor,418.85,0
SUP_04,2025-01-16,Delivery To Distributor,366.2,0
SUP_04,2025-01-17,Delivery To Distributor,447.01,0
SUP_04,2025-01-18,Delivery To Distributor,486.08,0
SUP_04,2025-01-19,Delivery To Distributor,412.02,0
SUP_04,2025-01-20,Delivery To Distributor,487.79,0
SUP_04,2025-01-21,Delivery To Distributor,365.71,0
SUP_04,2025-01-22,Delivery To Distributor,456.16,0
SUP_04,2025-01-23,Delivery To Distributor,453.13,0
SUP_04,2025-01-24,Delivery To Distributor,426.93,0
SUP_04,2025-01-25,Delivery To Distributor,430.07,0
SUP_04,2025-01-26,Delivery To Distributor,431.45,0
SUP_04,2025-01-27,Delivery To Distributor,389.39,0
SUP_04,2025-01-28,Delivery To Distributor,374.91,0
SUP_04,2025-01-29,Delivery To Distributor,460.68,0
SUP_04,2025-01-30,Delivery To Distributor,444.24,0
SUP_04,2025-01-31,Delivery To Distributor,442.29,0
SUP_04,2025-02-01,Delivery To Distributor,414.0,0
SUP_04,2025-02-02,Delivery To Distributor,392.55,0
SUP_04,2025-02-03,Delivery To Distributor,392.19,0
SUP_04,2025-02-04,Delivery To Distributor,374.21,0
SUP_04,2025-02-05,Delivery To Distributor,391.02,0
SUP_04,2025-02-06,Delivery To Distributor,447.59,0
SUP_04,2025-02-07,Delivery To Distributor,443.16,0
SUP_04,2025-02-08,Delivery To Distributor,415.79,0
SUP_04,2025-02-09,Delivery To Distributor,480.99,0
SUP_04,2025-02-10,Delivery To Distributor,404.3,0
SUP_04,2025-02-11,Delivery To Distributor,431.25,0
SUP_04,2025-02-12,Delivery To Distributor,487.65,0
SUP_04,2025-02-13,Delivery To Distributor,490.5,0
SUP_04,2025-02-14,Delivery To Distributor,476.91,0
SUP_04,2025-02-15,Delivery To Distributor,476.21,0
SUP_04,2025-02-16,Delivery To Distributor,392.1,0
SUP_04,2025-02-17,Delivery To Distributor,413.72,0
SUP_04,2025-02-18,Delivery To Distributor,401.92,0
SUP_04,2025-02-19,Delivery To Distributor,478.08,0
SUP_04,2025-02-20,Delivery To Distributor,376.47,0
SUP_04,2025-02-21,Delivery To Distributor,409.19,0
SUP_04,2025-02-22,Delivery To Distributor,402.95,0
SUP_04,2025-02-23,Delivery To Distributor,396.07,0
SUP_04,2025-02-24,Delivery To Distributor,393.08,0
SUP_04,2025-02-25,Delivery To Distributor,486.11,0
SUP_04,2025-02-26,Delivery To Distributor,453.87,0
SUP_04,2025-02-27,Delivery To Distributor,431.36,0
SUP_04,2025-02-28,Delivery To Distributor,381.94,0
SUP_04,2025-03-01,Delivery To Distributor,406.17,0
SUP_04,2025-03-02,Delivery To Distributor,434.13,0
SUP_04,2025-03-03,Delivery To Distributor,416.77,0
SUP_04,2025-03-04,Delivery To Distributor,421.06,0
SUP_04,2025-03-05,Delivery To Distributor,406.13,0
SUP_04,2025-03-06,Delivery To Distributor,437.51,0
SUP_04,2025-03-07,Delivery To Distributor,430.31,0
SUP_04,2025-03-08,Delivery To Distributor,450.57,0
SUP_04,2025-03-09,Delivery To Distributor,460.93,0
SUP_04,2025-03-10,Delivery To Distributor,449.68,0
SUP_04,2025-03-11,Delivery To Distributor,415.25,0
SUP_04,2025-03-12,Delivery To Distributor,427.84,0
SUP_04,2025-03-13,Delivery To Distributor,327.94,0
SUP_04,2025-03-14,Delivery To Distributor,405.33,0
SUP_04,2025-03-15,Delivery To Distributor,456.81,0
SUP_04,2025-03-16,Delivery To Distributor,425.23,0
SUP_04,2025-03-17,Delivery To Distributor,382.78,0
SUP_04,2025-03-18,Delivery To Distributor,382.55,0
SUP_04,2025-03-19,Delivery To Distributor,412.63,0
SUP_04,2025-03-20,Delivery To Distributor,402.12,0
SUP_04,2025-03-21,Delivery To Distributor,396.69,0
SUP_04,2025-03-22,Delivery To Distributor,462.92,0
SUP_04,2025-03-23,Delivery To Distributor,480.78,0
SUP_04,2025-03-24,Delivery To Distributor,440.56,0
SUP_04,2025-03-25,Delivery To Distributor,388.64,0
SUP_04,2025-03-26,Delivery To Distributor,484.79,0
SUP_04,2025-03-27,Delivery To Distributor,477.88,0
SUP_04,2025-03-28,Delivery To Distributor,423.19,0
SUP_04,2025-03-29,Delivery To Distributor,451.75,0
SUP_04,2025-03-30,Delivery To Distributor,396.56,0
SUP_04,2025-03-31,Delivery To Distributor,388.46,0
SUP_04,2025-04-01,Delivery To Distributor,490.99,0
SUP_04,2025-04-02,Delivery To Distributor,447.59,0
SUP_04,2025-04-03,Delivery To Distributor,426.63,0
SUP_04,2025-04-04,Delivery To Distributor,435.54,0
SUP_04,2025-04-05,Delivery To Distributor,430.11,0
SUP_04,2025-04-06,Delivery To Distributor,450.88,0
SUP_04,2025-04-07,Delivery To Distributor,467.1,0
SUP_04,2025-04-08,Delivery To Distributor,485.0,0
SUP_04,2025-04-09,Delivery To Distributor,392.98,0
SUP_04,2025-04-10,Delivery To Distributor,424.88,0
SUP_05,2025-01-01,Delivery To Distributor,427.3,0
SUP_05,2025-01-02,Delivery To Distributor,363.75,0
SUP_05,2025-01-03,Delivery To Distributor,494.57,0
SUP_05,2025-01-04,Delivery To Distributor,433.46,0
SUP_05,2025-01-05,Delivery To Distributor,363.83,0
SUP_05,2025-01-06,Delivery To Distributor,427.99,0
SUP_05,2025-01-07,Delivery To Distributor,408.04,0
SUP_05,2025-01-08,Delivery To Distributor,375.84,0
SUP_05,2025-01-09,Delivery To Distributor,478.19,0
SUP_05,2025-01-10,Delivery To Distributor,438.7,0
SUP_05,2025-01-11,Delivery To Distributor,438.92,0
SUP_05,2025-01-12,Delivery To Distributor,477.6,0
SUP_05,2025-01-13,Delivery To Distributor,488.95,0
SUP_05,2025-01-14,Delivery To Distributor,427.88,0
SUP_05,2025-01-15,Delivery To Distributor,390.64,0
SUP_05,2025-01-16,Delivery To Distributor,405.66,0
SUP_05,2025-01-17,Delivery To Distributor,444.81,0
SUP_05,2025-01-18,Delivery To Distributor,410.34,0
SUP_05,2025-01-19,Delivery To Distributor,436.82,0
SUP_05,2025-01-20,Delivery To Distributor,474.62,0
SUP_05,2025-01-21,Delivery To Distributor,483.54,0
SUP_05,2025-01-22,Delivery To Distributor,390.48,0
SUP_05,2025-01-23,Delivery To Distributor,414.71,0
SUP_05,2025-01-24,Delivery To Distributor,476.44,0
SUP_05,2025-01-25,Delivery To Distributor,400.77,0
SUP_05,2025-01-26,Delivery To Distributor,423.34,0
SUP_05,2025-01-27,Delivery To Distributor,441.86,0
SUP_05,2025-01-28,Delivery To Distributor,478.7,0
SUP_05,2025-01-29,Delivery To Distributor,406.46,0
SUP_05,2025-01-30,Delivery To Distributor,456.59,0
SUP_05,2025-01-31,Delivery To Distributor,423.65,0
SUP_05,2025-02-01,Delivery To Distributor,445.69,0
SUP_05,2025-02-02,Delivery To Distributor,422.81,0
SUP_05,2025-02-03,Delivery To Distributor,434.71,0
SUP_05,2025-02-04,Delivery To Distributor,377.42,0
SUP_05,2025-02-05,Delivery To Distributor,388.87,0
SUP_05,2025-02-06,Delivery To Distributor,383.14,0
SUP_05,2025-02-07,Delivery To Distributor,421.89,0
SUP_05,2025-02-08,Delivery To Distributor,429.78,0
SUP_05,2025-02-09,Delivery To Distributor,436.01,0
SUP_05,2025-02-10,Delivery To Distributor,447.83,0
SUP_05,2025-02-11,Delivery To Distributor,361.14,0
SUP_05,2025-02-12,Delivery To Distributor,444.35,0
SUP_05,2025-02-13,Delivery To Distributor,405.46,0
SUP_05,2025-02-14,Delivery To Distributor,363.28,0
SUP_05,2025-02-15,Delivery To Distributor,395.86,0
SUP_05,2025-02-16,Delivery To Distributor,455.68,0
SUP_05,2025-02-17,Delivery To Distributor,371.55,0
SUP_05,2025-02-18,Delivery To Distributor,482.48,0
SUP_05,2025-02-19,Delivery To Distributor,375.37,0
SUP_05,2025-02-20,Delivery To Distributor,416.17,0
SUP_05,2025-02-21,Delivery To Distributor,435.55,0
SUP_05,2025-02-22,Delivery To Distributor,387.63,0
SUP_05,2025-02-23,Delivery To Distributor,387.1,0
SUP_05,2025-02-24,Delivery To Distributor,448.46,0
SUP_05,2025-02-25,Delivery To Distributor,404.16,0
SUP_05,2025-02-26,Delivery To Distributor,389.64,0
SUP_05,2025-02-27,Delivery To Distributor,422.53,0
SUP_05,2025-02-28,Delivery To Distributor,430.44,0
SUP_05,2025-03-01,Delivery To Distributor,450.42,0
SUP_05,2025-03-02,Delivery To Distributor,400.63,0
SUP_05,2025-03-03,Delivery To Distributor,466.84,0
SUP_05,2025-03-04,Delivery To Distributor,412.67,0
SUP_05,2025-03-05,Delivery To Distributor,360.51,0
SUP_05,2025-03-06,Delivery To Distributor,385.46,0
SUP_05,2025-03-07,Delivery To Distributor,435.71,0
SUP_05,2025-03-08,Delivery To Distributor,427.25,0
SUP_05,2025-03-09,Delivery To Distributor,332.35,0
SUP_05,2025-03-10,Delivery To Distributor,369.97,0
SUP_05,2025-03-11,Delivery To Distributor,431.89,0
SUP_05,2025-03-12,Delivery To Distributor,442.03,0
SUP_05,2025-03-13,Delivery To Distributor,366.4,0
SUP_05,2025-03-14,Delivery To Distributor,440.3,0
SUP_05,2025-03-15,Delivery To Distributor,418.7,0
SUP_05,2025-03-16,Delivery To Distributor,425.75,0
SUP_05,2025-03-17,Delivery To Distributor,425.6,0
SUP_05,2025-03-18,Delivery To Distributor,437.93,0
SUP_05,2025-03-19,Delivery To Distributor,427.57,0
SUP_05,2025-03-20,Delivery To Distributor,457.86,0
SUP_05,2025-03-21,Delivery To Distributor,427.32,0
SUP_05,2025-03-22,Delivery To Distributor,469.66,0
