node_id,date,metric_name,value,delay_flag
SUP_01,2025-03-22,Sales Order,686.15,0
SUP_01,2025-03-23,Sales Order,595.21,0
SUP_01,2025-03-24,Sales Order,604.34,0
SUP_01,2025-03-25,Sales Order,428.06,0
SUP_01,2025-03-26,Sales Order,567.6,0
SUP_01,2025-03-27,Sales Order,385.02,0
SUP_01,2025-03-28,Sales Order,531.48,0
SUP_01,2025-03-29,Sales Order,542.25,0
SUP_01,2025-03-30,Sales Order,422.66,0
SUP_01,2025-03-31,Sales Order,701.76,0
SUP_01,2025-04-01,Sales Order,557.25,0
SUP_01,2025-04-02,Sales Order,308.0,0
SUP_01,2025-04-03,Sales Order,555.79,0
SUP_01,2025-04-04,Sales Order,458.89,0
SUP_01,2025-04-05,Sales Order,500.14,0
SUP_01,2025-04-06,Sales Order,547.0,0
SUP_01,2025-04-07,Sales Order,539.41,0
SUP_01,2025-04-08,Sales Order,294.23,0
SUP_01,2025-04-09,Sales Order,383.11,0
SUP_01,2025-04-10,Sales Order,577.97,0
SUP_02,2025-01-01,Sales Order,787.67,0
SUP_02,2025-01-02,Sales Order,920.75,0
SUP_02,2025-01-03,Sales Order,898.64,0
SUP_02,2025-01-04,Sales Order,45.57,0
SUP_02,2025-01-05,Sales Order,670.12,0
SUP_02,2025-01-06,Sales Order,76.35,0
SUP_02,2025-01-07,Sales Order,856.73,0
SUP_02,2025-01-08,Sales Order,556.01,0
SUP_02,2025-01-09,Sales Order,247.71,0
SUP_02,2025-01-10,Sales Order,944.35,0
SUP_02,2025-01-11,Sales Order,642.37,0
SUP_02,2025-01-12,Sales Order,81.91,0
SUP_02,2025-01-13,Sales Order,564.88,0
SUP_02,2025-01-14,Sales Order,338.36,0
SUP_02,2025-01-15,Sales Order,524.61,0
SUP_02,2025-01-16,Sales Order,397.16,0
SUP_02,2025-01-17,Sales Order,803.65,0
SUP_02,2025-01-18,Sales Order,185.34,0
SUP_02,2025-01-19,Sales Order,570.17,0
SUP_02,2025-01-20,Sales Order,901.08,0
SUP_02,2025-01-21,Sales Order,317.18,0
SUP_02,2025-01-22,Sales Order,546.57,0
SUP_02,2025-01-23,Sales Order,544.66,0
SUP_02,2025-01-24,Sales Order,347.52,0
SUP_02,2025-01-25,Sales Order,643.24,0
SUP_02,2025-01-26,Sales Order,521.46,0
SUP_02,2025-01-27,Sales Order,291.35,0
SUP_02,2025-01-28,Sales Order,889.54,0
SUP_02,2025-01-29,Sales Order,675.01,0
SUP_02,2025-01-30,Sales Order,463.06,0
SUP_02,2025-01-31,Sales Order,359.24,0
SUP_02,2025-02-01,Sales Order,326.59,0
SUP_02,2025-02-02,Sales Order,772.13,0
SUP_02,2025-02-03,Sales Order,467.62,0
SUP_02,2025-02-04,Sales Order,601.57,0
SUP_02,2025-02-05,Sales Order,459.22,0
SUP_02,2025-02-06,Sales Order,636.27,0
SUP_02,2025-02-07,Sales Order,474.36,0
SUP_02,2025-02-08,Sales Order,668.87,0
SUP_02,2025-02-09,Sales Order,459.5,0
SUP_02,2025-02-10,Sales Order,683.4,0
SUP_02,2025-02-11,Sales Order,648.65,0
SUP_02,2025-02-12,Sales Order,474.22,0
SUP_02,2025-02-13,Sales Order,309.92,0
SUP_02,2025-02-14,Sales Order,292.16,0
SUP_02,2025-02-15,Sales Order,336.24,0
SUP_02,2025-02-16,Sales Order,282.35,0
SUP_02,2025-02-17,Sales Order,691.41,0
SUP_02,2025-02-18,Sales Order,489.7,0
SUP_02,2025-02-19,Sales Order,847.12,0
SUP_02,2025-02-20,Sales Order,1003.91,0
SUP_02,2025-02-21,Sales Order,505.36,0
SUP_02,2025-02-22,Sales Order,157.77,0
SUP_02,2025-02-23,Sales Order,415.67,0
SUP_02,2025-02-24,Sales Order,483.34,0
SUP_02,2025-02-25,Sales Order,170.94,0
SUP_02,2025-02-26,Sales Order,444.62,0
SUP_02,2025-02-27,Sales Order,563.44,0
SUP_02,2025-02-28,Sales Order,398.43,0
SUP_02,2025-03-01,Sales Order,330.12,0
SUP_02,2025-03-02,Sales Order,332.26,0
SUP_02,2025-03-03,Sales Order,895.0,0
SUP_02,2025-03-04,Sales Order,464.71,0
SUP_02,2025-03-05,Sales Order,316.52,0
SUP_02,2025-03-06,Sales Order,417.56,0
SUP_02,2025-03-07,Sales Order,710.98,0
SUP_02,2025-03-08,Sales Order,348.63,0
SUP_02,2025-03-09,Sales Order,606.53,0
SUP_02,2025-03-10,Sales Order,660.92,0
SUP_02,2025-03-11,Sales Order,665.61,0
SUP_02,2025-03-12,Sales Order,809.44,0
SUP_02,2025-03-13,Sales Order,378.3,0
SUP_02,2025-03-14,Sales Order,750.42,0
SUP_02,2025-03-15,Sales Order,324.72,0
SUP_02,2025-03-16,Sales Order,412.33,0
SUP_02,2025-03-17,Sales Order,764.43,0
SUP_02,2025-03-18,Sales Order,681.81,0
SUP_02,2025-03-19,Sales Order,500.46,0
SUP_02,2025-03-20,Sales Order,236.6,0
SUP_02,2025-03-21,Sales Order,624.17,0
SUP_02,2025-03-22,Sales Order,360.64,0
SUP_02,2025-03-23,Sales Order,295.75,0
SUP_02,2025-03-24,Sales Order,356.71,0
SUP_02,2025-03-25,Sales Order,554.49,0
SUP_02,2025-03-26,Sales Order,31.09,0
SUP_02,2025-03-27,Sales Order,579.76,0
SUP_02,2025-03-28,Sales Order,538.45,0
SUP_02,2025-03-29,Sales Order,370.77,0
SUP_02,2025-03-30,Sales Order,729.24,0
SUP_02,2025-03-31,Sales Order,635.18,0
SUP_02,2025-04-01,Sales Order,365.96,0
SUP_02,2025-04-02,Sales Order,351.87,0
SUP_02,2025-04-03,Sales Order,653.68,0
SUP_02,2025-04-04,Sales Order,164.83,0
SUP_02,2025-04-05,Sales Order,426.46,0
SUP_02,2025-04-06,Sales Order,360.49,0
SUP_02,2025-04-07,Sales Order,515.45,0
SUP_02,2025-04-08,Sales Order,546.68,0
SUP_02,2025-04-09,Sales Order,508.13,0
SUP_02,2025-04-10,Sales Order,750.89,0
SUP_03,2025-01-01,Sales Order,553.39,0
SUP_03,2025-01-02,Sales Order,426.26,0
SUP_03,2025-01-03,Sales Order,216.53,0
SUP_03,2025-01-04,Sales Order,668.99,0
SUP_03,2025-01-05,Sales Order,623.64,0
SUP_03,2025-01-06,Sales Order,839.64,0
SUP_03,2025-01-07,Sales Order,325.02,0
SUP_03,2025-01-08,Sales Order,506.18,0
SUP_03,2025-01-09,Sales Order,486.26,0
SUP_03,2025-01-10,Sales Order,479.49,0
SUP_03,2025-01-11,Sales Order,502.43,0
SUP_03,2025-01-12,Sales Order,98.61,0
SUP_03,2025-01-13,Sales Order,693.13,0
SUP_03,2025-01-14,Sales Order,652.92,0
SUP_03,2025-01-15,Sales Order,764.65,0
SUP_03,2025-01-16,Sales Order,1026.64,0
SUP_03,2025-01-17,Sales Order,425.33,0
SUP_03,2025-01-18,Sales Order,491.54,0
SUP_03,2025-01-19,Sales Order,502.29,0
SUP_03,2025-01-20,Sales Order,954.68,0
SUP_03,2025-01-21,Sales Order,94.71,0
SUP_03,2025-01-22,Sales Order,613.72,0
SUP_03,2025-01-23,Sales Order,155.67,0
SUP_03,2025-01-24,Sales Order,0,0
SUP_03,2025-01-25,Sales Order,26.91,0
SUP_03,2025-01-26,Sales Order,176.52,0
SUP_03,2025-01-27,Sales Order,750.27,0
SUP_03,2025-01-28,Sales Order,296.71,0
SUP_03,2025-01-29,Sales Order,446.75,0
SUP_03,2025-01-30,Sales Order,227.61,0
SUP_03,2025-01-31,Sales Order,643.03,0
SUP_03,2025-02-01,Sales Order,242.02,0
SUP_03,2025-02-02,Sales Order,808.47,0
SUP_03,2025-02-03,Sales Order,267.51,0
SUP_03,2025-02-04,Sales Order,320.95,0
SUP_03,2025-02-05,Sales Order,528.73,0
SUP_03,2025-02-06,Sales Order,505.79,0
SUP_03,2025-02-07,Sales Order,833.53,0
SUP_03,2025-02-08,Sales Order,528.19,0
SUP_03,2025-02-09,Sales Order,217.24,0
SUP_03,2025-02-10,Sales Order,368.82,0
SUP_03,2025-02-11,Sales Order,365.91,0
SUP_03,2025-02-12,Sales Order,669.74,0
SUP_03,2025-02-13,Sales Order,589.85,0
SUP_03,2025-02-14,Sales Order,472.05,0
SUP_03,2025-02-15,Sales Order,703.58,0
SUP_03,2025-02-16,Sales Order,376.28,0
SUP_03,2025-02-17,Sales Order,468.11,0
SUP_03,2025-02-18,Sales Order,542.32,0
SUP_03,2025-02-19,Sales Order,857.76,0
SUP_03,2025-02-20,Sales Order,476.93,0
SUP_03,2025-02-21,Sales Order,417.88,0
SUP_03,2025-02-22,Sales Order,255.16,0
SUP_03,2025-02-23,Sales Order,660.61,0
SUP_03,2025-02-24,Sales Order,362.43,0
SUP_03,2025-02-25,Sales Order,580.46,0
SUP_03,2025-02-26,Sales Order,54.82,0
SUP_03,2025-02-27,Sales Order,744.22,0
SUP_03,2025-02-28,Sales Order,188.18,0
SUP_03,2025-03-01,Sales Order,318.02,0
SUP_03,2025-03-02,Sales Order,747.82,0
SUP_03,2025-03-03,Sales Order,187.59,0
SUP_03,2025-03-04,Sales Order,481.4,0
SUP_03,2025-03-05,Sales Order,517.38,0
SUP_03,2025-03-06,Sales Order,266.23,0
SUP_03,2025-03-07,Sales Order,814.39,0
SUP_03,2025-03-08,Sales Order,850.87,0
SUP_03,2025-03-09,Sales Order,38.43,0
SUP_03,2025-03-10,Sales Order,160.78,0
SUP_03,2025-03-11,Sales Order,689.21,0
SUP_03,2025-03-12,Sales Order,194.95,0
SUP_03,2025-03-13,Sales Order,409.02,0
SUP_03,2025-03-14,Sales Order,530.33,0
SUP_03,2025-03-15,Sales Order,661.97,0
SUP_03,2025-03-16,Sales Order,447.74,0
SUP_03,2025-03-17,Sales Order,522.29,0
SUP_03,2025-03-18,Sales Order,318.16,0
SUP_03,2025-03-19,Sales Order,802.55,0
SUP_03,2025-03-20,Sales Order,384.04,0
SUP_03,2025-03-21,Sales Order,579.53,0
SUP_03,2025-03-22,Sales Order,380.22,0
SUP_03,2025-03-23,Sales Order,524.89,0
SUP_03,2025-03-24,Sales Order,460.63,0
SUP_03,2025-03-25,Sales Order,461.97,0
SUP_03,2025-03-26,Sales Order,262.67,0
SUP_03,2025-03-27,Sales Order,686.45,0
SUP_03,2025-03-28,Sales Order,831.04,0
SUP_03,2025-03-29,Sales Order,556.92,0
SUP_03,2025-03-30,Sales Order,671.44,0
SUP_03,2025-03-31,Sales Order,696.2,0
SUP_03,2025-04-01,Sales Order,717.25,0
SUP_03,2025-04-02,Sales Order,571.02,0
SUP_03,2025-04-03,Sales Order,549.69,0
SUP_03,2025-04-04,Sales Order,702.27,0
SUP_03,2025-04-05,Sales Order,516.11,0
SUP_03,2025-04-06,Sales Order,272.0,0
SUP_03,2025-04-07,Sales Order,505.58,0
SUP_03,2025-04-08,Sales Order,57.91,0
SUP_03,2025-04-09,Sales Order,498.62,0
SUP_03,2025-04-10,Sales Order,596.77,0
SUP_04,2025-01-01,Sales Order,575.3,0
SUP_04,2025-01-02,Sales Order,509.22,0
SUP_04,2025-01-03,Sales Order,556.55,0
SUP_04,2025-01-04,Sales Order,499.97,0
SUP_04,2025-01-05,Sales Order,437.64,0
SUP_04,2025-01-06,Sales Order,414.01,0
SUP_04,2025-01-07,Sales Order,440.92,0
SUP_04,2025-01-08,Sales Order,416.76,0
SUP_04,2025-01-09,Sales Order,538.61,0
SUP_04,2025-01-10,Sales Order,487.35,0
SUP_04,2025-01-11,Sales Order,534.75,0
SUP_04,2025-01-12,Sales Order,504.47,0
SUP_04,2025-01-13,Sales Order,563.61,0
SUP_04,2025-01-14,Sales Order,564.59,0
SUP_04,2025-01-15,Sales Order,460.68,0
SUP_04,2025-01-16,Sales Order,483.29,0
SUP_04,2025-01-17,Sales Order,467.54,0
SUP_04,2025-01-18,Sales Order,401.22,0
SUP_04,2025-01-19,Sales Order,541.14,0
SUP_04,2025-01-20,Sales Order,572.43,0
SUP_04,2025-01-21,Sales Order,499.61,0
SUP_04,2025-01-22,Sales Order,469.95,0
SUP_04,2025-01-23,Sales Order,566.47,0
SUP_04,2025-01-24,Sales Order,357.13,0
SUP_04,2025-01-25,Sales Order,510.81,0
SUP_04,2025-01-26,Sales Order,508.73,0
SUP_04,2025-01-27,Sales Order,465.22,0
SUP_04,2025-01-28,Sales Order,584.78,0
SUP_04,2025-01-29,Sales Order,559.14,0
SUP_04,2025-01-30,Sales Order,484.09,0
SUP_04,2025-01-31,Sales Order,494.72,0
SUP_04,2025-02-01,Sales Order,476.36,0
SUP_04,2025-02-02,Sales Order,468.8,0
SUP_04,2025-02-03,Sales Order,420.3,0
SUP_04,2025-02-04,Sales Order,584.08,0
SUP_04,2025-02-05,Sales Order,562.63,0
SUP_04,2025-02-06,Sales Order,548.63,0
SUP_04,2025-02-07,Sales Order,433.33,0
SUP_04,2025-02-08,Sales Order,626.78,0
SUP_04,2025-02-09,Sales Order,620.65,0
SUP_04,2025-02-10,Sales Order,511.46,0
SUP_04,2025-02-11,Sales Order,444.91,0
SUP_04,2025-02-12,Sales Order,447.21,0
SUP_04,2025-02-13,Sales Order,525.5,0
SUP_04,2025-02-14,Sales Order,444.37,0
SUP_04,2025-02-15,Sales Order,497.92,0
SUP_04,2025-02-16,Sales Order,566.33,0
SUP_04,2025-02-17,Sales Order,408.19,0
SUP_04,2025-02-18,Sales Order,622.2,0
SUP_04,2025-02-19,Sales Order,595.45,0
SUP_04,2025-02-20,Sales Order,424.63,0
SUP_04,2025-02-21,Sales Order,413.87,0
SUP_04,2025-02-22,Sales Order,482.73,0
SUP_04,2025-02-23,Sales Order,437.18,0
SUP_04,2025-02-24,Sales Order,483.93,0
SUP_04,2025-02-25,Sales Order,342.74,0
SUP_04,2025-02-26,Sales Order,486.07,0
SUP_04,2025-02-27,Sales Order,609.84,0
SUP_04,2025-02-28,Sales Order,431.97,0
SUP_04,2025-03-01,Sales Order,483.36,0
SUP_04,2025-03-02,Sales Order,409.24,0
SUP_04,2025-03-03,Sales Order,538.89,0
SUP_04,2025-03-04,Sales Order,486.27,0
SUP_04,2025-03-05,Sales Order,618.24,0
SUP_04,2025-03-06,Sales Order,512.6,0
SUP_04,2025-03-07,Sales Order,477.32,0
SUP_04,2025-03-08,Sales Order,533.53,0
SUP_04,2025-03-09,Sales Order,469.16,0
SUP_04,2025-03-10,Sales Order,418.4,0
SUP_04,2025-03-11,Sales Order,518.4,0
SUP_04,2025-03-12,Sales Order,489.35,0
SUP_04,2025-03-13,Sales Order,510.13,0
SUP_04,2025-03-14,Sales Order,522.88,0
SUP_04,2025-03-15,Sales Order,468.91,0
SUP_04,2025-03-16,Sales Order,525.69,0
SUP_04,2025-03-17,Sales Order,605.87,0
SUP_04,2025-03-18,Sales Order,432.51,0
SUP_04,2025-03-19,Sales Order,605.86,0
SUP_04,2025-03-20,Sales Order,485.21,0
SUP_04,2025-03-21,Sales Order,453.29,0
SUP_04,2025-03-22,Sales Order,647.88,0
SUP_04,2025-03-23,Sales Order,509.44,0
SUP_04,2025-03-24,Sales Order,583.49,0
SUP_04,2025-03-25,Sales Order,549.81,0
SUP_04,2025-03-26,Sales Order,397.61,0
SUP_04,2025-03-27,Sales Order,507.36,0
SUP_04,2025-03-28,Sales Order,467.99,0
SUP_04,2025-03-29,Sales Order,418.25,0
SUP_04,2025-03-30,Sales Order,392.06,0
SUP_04,2025-03-31,Sales Order,506.23,0
SUP_04,2025-04-01,Sales Order,535.96,0
SUP_04,2025-04-02,Sales Order,523.8,0
SUP_04,2025-04-03,Sales Order,481.37,0
SUP_04,2025-04-04,Sales Order,451.35,0
SUP_04,2025-04-05,Sales Order,439.87,0
SUP_04,2025-04-06,Sales Order,466.18,0
SUP_04,2025-04-07,Sales Order,437.06,0
SUP_04,2025-04-08,Sales Order,487.62,0
SUP_04,2025-04-09,Sales Order,498.61,0
SUP_04,2025-04-10,Sales Order,445.41,0
SUP_05,2025-01-01,Sales Order,483.95,0
SUP_05,2025-01-02,Sales Order,447.42,0
SUP_05,2025-01-03,Sales Order,499.69,0
SUP_05,2025-01-04,Sales Order,535.07,0
SUP_05,2025-01-05,Sales Order,512.32,0
SUP_05,2025-01-06,Sales Order,532.65,0
SUP_05,2025-01-07,Sales Order,385.75,0
SUP_05,2025-01-08,Sales Order,473.81,0
SUP_05,2025-01-09,Sales Order,519.14,0
SUP_05,2025-01-10,Sales Order,544.34,0
SUP_05,2025-01-11,Sales Order,389.48,0
SUP_05,2025-01-12,Sales Order,511.01,0
SUP_05,2025-01-13,Sales Order,583.43,0
SUP_05,2025-01-14,Sales Order,487.65,0
SUP_05,2025-01-15,Sales Order,493.45,0
SUP_05,2025-01-16,Sales Order,531.15,0
SUP_05,2025-01-17,Sales Order,517.09,0
SUP_05,2025-01-18,Sales Order,546.66,0
SUP_05,2025-01-19,Sales Order,505.01,0
SUP_05,2025-01-20,Sales Order,510.55,0
SUP_05,2025-01-21,Sales Order,445.89,0
SUP_05,2025-01-22,Sales Order,488.21,0
SUP_05,2025-01-23,Sales Order,586.66,0
SUP_05,2025-01-24,Sales Order,485.88,0
SUP_05,2025-01-25,Sales Order,488.34,0
SUP_05,2025-01-26,Sales Order,466.01,0
SUP_05,2025-01-27,Sales Order,554.44,0
SUP_05,2025-01-28,Sales Order,440.89,0
SUP_05,2025-01-29,Sales Order,562.97,0
SUP_05,2025-01-30,Sales Order,435.2,0
SUP_05,2025-01-31,Sales Order,426.84,0
SUP_05,2025-02-01,Sales Order,514.24,0
SUP_05,2025-02-02,Sales Order,509.0,0
SUP_05,2025-02-03,Sales Order,520.58,0
SUP_05,2025-02-04,Sales Order,573.48,0
SUP_05,2025-02-05,Sales Order,471.47,0
SUP_05,2025-02-06,Sales Order,530.64,0
SUP_05,2025-02-07,Sales Order,437.08,0
SUP_05,2025-02-08,Sales Order,587.08,0
SUP_05,2025-02-09,Sales Order,543.74,0
SUP_05,2025-02-10,Sales Order,537.11,0
SUP_05,2025-02-11,Sales Order,512.99,0
SUP_05,2025-02-12,Sales Order,445.67,0
SUP_05,2025-02-13,Sales Order,477.36,0
SUP_05,2025-02-14,Sales Order,534.7,0
SUP_05,2025-02-15,Sales Order,498.67,0
SUP_05,2025-02-16,Sales Order,508.56,0
SUP_05,2025-02-17,Sales Order,405.96,0
SUP_05,2025-02-18,Sales Order,512.52,0
SUP_05,2025-02-19,Sales Order,452.15,0
SUP_05,2025-02-20,Sales Order,425.08,0
SUP_05,2025-02-21,Sales Order,489.3,0
SUP_05,2025-02-22,Sales Order,371.61,0
SUP_05,2025-02-23,Sales Order,548.31,0
SUP_05,2025-02-24,Sales Order,558.92,0
SUP_05,2025-02-25,Sales Order,496.3,0
SUP_05,2025-02-26,Sales Order,431.27,0
SUP_05,2025-02-27,Sales Order,434.62,0
SUP_05,2025-02-28,Sales Order,489.55,0
SUP_05,2025-03-01,Sales Order,332.38,0
SUP_05,2025-03-02,Sales Order,512.48,0
SUP_05,2025-03-03,Sales Order,545.95,0
SUP_05,2025-03-04,Sales Order,478.43,0
SUP_05,2025-03-05,Sales Order,465.81,0
SUP_05,2025-03-06,Sales Order,512.58,0
SUP_05,2025-03-07,Sales Order,524.25,0
SUP_05,2025-03-08,Sales Order,575.67,0
SUP_05,2025-03-09,Sales Order,501.27,0
SUP_05,2025-03-10,Sales Order,452.3,0
SUP_05,2025-03-11,Sales Order,468.1,0
SUP_05,2025-03-12,Sales Order,512.58,0
SUP_05,2025-03-13,Sales Order,607.63,0
SUP_05,2025-03-14,Sales Order,477.85,0
SUP_05,2025-03-15,Sales Order,427.21,0
SUP_05,2025-03-16,Sales Order,439.82,0
SUP_05,2025-03-17,Sales Order,355.02,0
SUP_05,2025-03-18,Sales Order,522.81,0
SUP_05,2025-03-19,Sales Order,405.85,0
SUP_05,2025-03-20,Sales Order,414.69,0
SUP_05,2025-03-21,Sales Order,363.34,0
SUP_05,2025-03-22,Sales Order,422.68,0
SUP_05,2025-03-23,Sales Order,539.31,0
SUP_05,2025-03-24,Sales Order,409.31,0
SUP_05,2025-03-25,Sales Order,379.0,0
SUP_05,2025-03-26,Sales Order,512.33,0
SUP_05,2025-03-27,Sales Order,476.4,0
SUP_05,2025-03-28,Sales Order,529.89,0
SUP_05,2025-03-29,Sales Order,551.22,0
SUP_05,2025-03-30,Sales Order,499.41,0
SUP_05,2025-03-31,Sales Order,410.25,0
SUP_05,2025-04-01,Sales Order,491.44,0
SUP_05,2025-04-02,Sales Order,534.6,0
SUP_05,2025-04-03,Sales Order,459.68,0
SUP_05,2025-04-04,Sales Order,400.59,0
SUP_05,2025-04-05,Sales Order,576.26,0
SUP_05,2025-04-06,Sales Order,471.28,0
SUP_05,2025-04-07,Sales Order,471.7,0
SUP_05,2025-04-08,Sales Order,501.1,0
SUP_05,2025-04-09,Sales Order,571.27,0
SUP_05,2025-04-10,Sales Order,518.23,0
SUP_06,2025-01-01,Sales Order,465.47,0
SUP_06,2025-01-02,Sales Order,570.69,0
SUP_06,2025-01-03,Sales Order,722.49,0
SUP_06,2025-01-04,Sales Order,643.81,0
SUP_06,2025-01-05,Sales Order,569.73,0
SUP_06,2025-01-06,Sales Order,383.7,0
SUP_06,2025-01-07,Sales Order,888.82,0
SUP_06,2025-01-08,Sales Order,375.78,0
SUP_06,2025-01-09,Sales Order,461.47,0
SUP_06,2025-01-10,Sales Order,427.47,0
SUP_06,2025-01-11,Sales Order,668.59,0
SUP_06,2025-01-12,Sales Order,543.55,0
SUP_06,2025-01-13,Sales Order,352.11,0
SUP_06,2025-01-14,Sales Order,527.73,0
SUP_06,2025-01-15,Sales Order,556.68,0
SUP_06,2025-01-16,Sales Order,467.0,0
SUP_06,2025-01-17,Sales Order,373.55,0
SUP_06,2025-01-18,Sales Order,424.87,0
SUP_06,2025-01-19,Sales Order,454.73,0
SUP_06,2025-01-20,Sales Order,502.36,0
SUP_06,2025-01-21,Sales Order,446.12,0
SUP_06,2025-01-22,Sales Order,576.19,0
SUP_06,2025-01-23,Sales Order,401.56,0
SUP_06,2025-01-24,Sales Order,320.58,0
SUP_06,2025-01-25,Sales Order,423.38,0
SUP_06,2025-01-26,Sales Order,639.78,0
SUP_06,2025-01-27,Sales Order,440.6,0
SUP_06,2025-01-28,Sales Order,742.57,0
SUP_06,2025-01-29,Sales Order,550.93,0
SUP_06,2025-01-30,Sales Order,379.33,0
SUP_06,2025-01-31,Sales Order,413.54,0
SUP_06,2025-02-01,Sales Order,525.22,0
SUP_06,2025-02-02,Sales Order,377.96,0
SUP_06,2025-02-03,Sales Order,746.07,0
SUP_06,2025-02-04,Sales Order,397.32,0
SUP_06,2025-02-05,Sales Order,570.57,0
SUP_06,2025-02-06,Sales Order,651.31,0
SUP_06,2025-02-07,Sales Order,488.68,0
SUP_06,2025-02-08,Sales Order,396.8,0
SUP_06,2025-02-09,Sales Order,471.7,0
SUP_06,2025-02-10,Sales Order,537.54,0
SUP_06,2025-02-11,Sales Order,590.75,0
SUP_06,2025-02-12,Sales Order,505.88,0
SUP_06,2025-02-13,Sales Order,354.9,0
SUP_06,2025-02-14,Sales Order,504.39,0
SUP_06,2025-02-15,Sales Order,430.22,0
SUP_06,2025-02-16,Sales Order,273.75,0
SUP_06,2025-02-17,Sales Order,427.71,0
SUP_06,2025-02-18,Sales Order,351.56,0
SUP_06,2025-02-19,Sales Order,560.81,0
SUP_06,2025-02-20,Sales Order,701.47,0
SUP_06,2025-02-21,Sales Order,692.62,0
SUP_06,2025-02-22,Sales Order,440.6,0
SUP_06,2025-02-23,Sales Order,451.56,0
SUP_06,2025-02-24,Sales Order,571.38,0
SUP_06,2025-02-25,Sales Order,609.98,0
SUP_06,2025-02-26,Sales Order,456.61,0
SUP_06,2025-02-27,Sales Order,485.22,0
